ID,LLM,LLM Duration,Request Duration,Websites Checked,Website Max Length,Website Reduced Length,Provider URL,Provider Name,Room Name,Description,Min Players,Max Players,Duration,Booking URL,Detail Page URL,Image URL,Genre,Difficulty,Token Limit Reached,Error
11,gemini-1.5-flash-001,4.364563583s,8.892701583s,1,264196,31473,https://deadline-escape.de/,Deadline Escape Games│Hamburg,Gold Mine,"In diesem abenteuerlichen Raum müsst ihr eine verlassene Goldmine erkunden und eine Reihe von Rätseln lösen, um den Schatz zu finden.  Ihr müsst durch enge Gänge klettern, versteckte Schätze finden und mit gefährlichen Fallen umgehen, um innerhalb von 60 Minuten den Schatz zu bergen.  Es ist ein perfektes Spiel für Gruppen von Freunden, Familien oder Kollegen.",2,6,60,https://deadline-escape.de/produkt/raumbuchung/,https://deadline-escape.de/hamburg-escape-room/,https://deadline-escape.de/wp-content/uploads/2019/10/gold_mine.png,Adventure,Leicht,false,
11,gemini-1.5-flash-001,4.364563583s,8.89270175s,1,264196,31473,https://deadline-escape.de/,Deadline Escape Games│Hamburg,Lost Island,"In diesem abenteuerlichen Raum müsst ihr auf eine verlassene Insel reisen und eine Reihe von Rätseln lösen, um die Geheimnisse der Insel zu lüften.  Ihr müsst durch dichten Dschungel wandern, mit einheimischen Stämmen interagieren und verlorene Artefakte finden, um innerhalb von 60 Minuten die Aufgabe zu erfüllen.  Es ist ein perfektes Spiel für Gruppen von Freunden, Familien oder Kollegen.",2,6,60,https://deadline-escape.de/produkt/raumbuchung/,https://deadline-escape.de/hamburg-escape-room/,https://deadline-escape.de/wp-content/uploads/2019/10/lost_island.png,Adventure,Mittel,false,
12,gemini-1.5-flash-001,1.52959025s,3.886870917s,1,49887,6623,http://avermind.com,Avermind - Online Escape Rooms,Die Jagd durch Wien,"Ihr spielt eine Gruppe von vier Freunden, die sich bereits seit ihrer Kindheit kennen und schon damals ein Faible für das Mysteriöse und Ungelöste hatten. Eines lauwarmen sommerlichen Tages trefft ihr euch zu eurem gemeinsamen, wöchentlichen Spielenachmittag. Doch euch ist noch nicht bewusst, dass diesmal nicht alle erscheinen werden.In diesem Spiel werdet Ihr euch in zwei Gruppen aufteilen, die sich gegenseitig unterstützen und stets zusammenarbeiten müssen, um die gemeinsamen Rätsel zu lösen.",2,6,240,https://avermind.com/site/Kauf,https://avermind.com/site/Artikel#spiel,site/Images/Artikel/Avermind_Jagd_durch_Wien.small.jpg,Adventure,"4,5/5",false,
13,gemini-1.5-flash-001,7.679892833s,11.211381833s,1,150967,42546,https://www.quexit.de/,Quexit,Hangover Escape Tour,"Nur für harte Jungs und wilde Mädels. Eine Hochzeit, Chow, die Ringe und das Paket, dass Ihr sicher vom Hauptbahnhof in die Altstadt bringen müsst. Wenn Ihr an jedem Kiosk mit Chows Dealer einen trinken müsst, wird die Hangover Escape Tour zur echten ...",2,6,60,https://www.quexit.de/düsseldorf/escape-rooms-und-escape-games/alle-escape-missionen/hangover-escape-tour/,https://www.quexit.de/düsseldorf/escape-rooms-und-escape-games/alle-escape-missionen/hangover-escape-tour/,https://image.jimcdn.com/app/cms/image/transf/dimension=460x10000:format=jpg/path/s7304d5fa47d520b0/image/if88222cdaf7a3baa/version/1665938212/quexit-escape-room-d%C3%BCsseldorf.jpg,Crime,mittel,false,
13,gemini-1.5-flash-001,7.679892833s,11.21138225s,1,150967,42546,https://www.quexit.de/,Quexit,Hangover 2,"Die Hangover-Party war ein voller Erfolg. Doch am nächsten Morgen ist alles verschwunden! Wo ist die Braut? Wo ist der Ring? Und wo ist das Paket, dass Ihr sicher vom Hauptbahnhof in die Altstadt bringen müsst? Wenn Ihr an jedem Kiosk mit Chows Dealer einen trinken müsst, wird die Hangover 2 Escape Mission zur echten ...",2,6,60,https://www.quexit.de/düsseldorf/escape-rooms-und-escape-games/alle-escape-missionen/hangover-2/,https://www.quexit.de/düsseldorf/escape-rooms-und-escape-games/alle-escape-missionen/hangover-2/,https://image.jimcdn.com/app/cms/image/transf/dimension=460x10000:format=jpg/path/s7304d5fa47d520b0/image/i8d03dcf40dbc2114/version/1665937922/quexit-escape-room-d%C3%BCsseldorf.jpg,Crime,mittel,false,
13,gemini-1.5-flash-001,7.679892833s,11.211382417s,1,150967,42546,https://www.quexit.de/,Quexit,Casino Royal 2,"Du bist ein Agent, der in einer geheimen Mission in einem Casino in Las Vegas ist. Du musst die Geheimnisse der Casinos lüften und den Jackpot knacken. Doch Vorsicht: Die Konkurrenz schläft nicht. Du musst schnell denken und noch schneller handeln, um zu gewinnen.  ",2,6,60,https://www.quexit.de/düsseldorf/escape-rooms-und-escape-games/alle-escape-missionen/casino-royal-2/,https://www.quexit.de/düsseldorf/escape-rooms-und-escape-games/alle-escape-missionen/casino-royal-2/,https://image.jimcdn.com/app/cms/image/transf/dimension=460x10000:format=jpg/path/s7304d5fa47d520b0/image/i8d03dcf40dbc2114/version/1665937922/quexit-escape-room-d%C3%BCsseldorf.jpg,Crime,mittel,false,
13,gemini-1.5-flash-001,7.679892833s,11.211382542s,1,150967,42546,https://www.quexit.de/,Quexit,Goldfinger,"Du bist ein Geheimagent, der in einer geheimen Mission ist, um den bösen Goldfinger zu stoppen. Du musst die Geheimnisse der Casinos lüften und den Jackpot knacken. Doch Vorsicht: Die Konkurrenz schläft nicht. Du musst schnell denken und noch schneller handeln, um zu gewinnen.",2,6,60,https://www.quexit.de/düsseldorf/escape-rooms-und-escape-games/alle-escape-missionen/goldfinger/,https://www.quexit.de/düsseldorf/escape-rooms-und-escape-games/alle-escape-missionen/goldfinger/,https://image.jimcdn.com/app/cms/image/transf/dimension=460x10000:format=jpg/path/s7304d5fa47d520b0/image/i8d03dcf40dbc2114/version/1665937922/quexit-escape-room-d%C3%BCsseldorf.jpg,Crime,mittel,false,
13,gemini-1.5-flash-001,7.679892833s,11.211382667s,1,150967,42546,https://www.quexit.de/,Quexit,Romeo und Julia to go,Romeo und Julia to go - die mobile Escape Mission für Düsseldorf. Erlebt eine einzigartige Escape-Tour durch die Düsseldorfer Altstadt. Mit unseren mobilen Escape Missionen sind wir in ganz Deutschland bei Dir vor Ort aktiv. Wann rätselst Du mit uns?,2,6,120,https://www.quexit.de/düsseldorf/escape-rooms-und-escape-games/alle-escape-missionen/romeo-und-julia-to-go/,https://www.quexit.de/düsseldorf/escape-rooms-und-escape-games/alle-escape-missionen/romeo-und-julia-to-go/,https://image.jimcdn.com/app/cms/image/transf/dimension=460x10000:format=jpg/path/s7304d5fa47d520b0/image/i8d03dcf40dbc2114/version/1665937922/quexit-escape-room-d%C3%BCsseldorf.jpg,Adventure,mittel,false,
13,gemini-1.5-flash-001,7.679892833s,11.21138275s,1,150967,42546,https://www.quexit.de/,Quexit,Wonderhotel Pretty Woman,"Du bist ein Geheimagent, der in einer geheimen Mission ist, um den bösen Goldfinger zu stoppen. Du musst die Geheimnisse der Casinos lüften und den Jackpot knacken. Doch Vorsicht: Die Konkurrenz schläft nicht. Du musst schnell denken und noch schneller handeln, um zu gewinnen.",2,6,60,https://www.quexit.de/düsseldorf/escape-rooms-und-escape-games/alle-escape-missionen/wonderhotel-pretty-woman/,https://www.quexit.de/düsseldorf/escape-rooms-und-escape-games/alle-escape-missionen/wonderhotel-pretty-woman/,https://image.jimcdn.com/app/cms/image/transf/dimension=460x10000:format=jpg/path/s7304d5fa47d520b0/image/i8d03dcf40dbc2114/version/1665937922/quexit-escape-room-d%C3%BCsseldorf.jpg,Fantasy,mittel,false,
14,gemini-1.5-flash-001,3.621619s,8.627880209s,1,331459,21774,https://escapeempire.de/,Escape Empire Nürnberg,Prison Break,"Ihr sitzt in einem kalten, düsteren Gefängnis und habt nur 60 Minuten Zeit, um zu entkommen. Findet den Schlüssel zu eurer Freiheit und löst die Rätsel, die euch erwarten. Aber Vorsicht: die Zeit arbeitet gegen euch!",2,6,60,https://escapeempire.de/buchen/,https://escapeempire.de/raeume/#prison-break,https://escapeempire.de/wp-content/uploads/2018/09/jail-circle-icon-1.png,Prison,Mittel,false,
14,gemini-1.5-flash-001,3.621619s,8.627906209s,1,331459,21774,https://escapeempire.de/,Escape Empire Nürnberg,Space Escape,"Ihr seid auf einem Raumschiff gestrandet und müsst innerhalb von 60 Minuten einen Weg finden, um zu entkommen. Löst die Rätsel, die euch erwarten, und findet die fehlenden Teile des Raumschiffs, um eure Mission zu erfüllen.",2,6,60,https://escapeempire.de/buchen/,https://escapeempire.de/raeume/#space-escape,https://escapeempire.de/wp-content/uploads/2018/09/space-escape-circle-icon-1.png,Science Fiction,Schwer,false,
14,gemini-1.5-flash-001,3.621619s,8.627906292s,1,331459,21774,https://escapeempire.de/,Escape Empire Nürnberg,Holy Grail,"Ihr seid auf der Suche nach dem Heiligen Gral und habt 60 Minuten Zeit, um ihn zu finden. Löst die Rätsel, die euch erwarten, und findet die Hinweise, die euch zum Gral führen. Aber Vorsicht: die Zeit arbeitet gegen euch!",2,6,60,https://escapeempire.de/buchen/,https://escapeempire.de/raeume/#holy-grail,https://escapeempire.de/wp-content/uploads/2022/09/holy-grail-circle-icon-v2.png,Historical,Schwer,false,
15,gemini-1.5-flash-001,5.414208875s,8.6319495s,1,34368,17913,https://www.harz-escape.de/index_en.html,Harz Escape,The Don Vito Investigation,"New York, 1932. Organized crime is at its peak. You are agents and have been assigned to the case of Vito Genovese. While working on the case, the phone rings. A soft voice whispers: „They know about the photos. They are coming!“. You know that your boss, Joe Petrosino, possesses incriminating material against Don Vito which he keeps well hidden in his office. Can you find and secure the documents before the mafia arrives?\n\nThe perfect game for escape room beginners.",2,4,60,javascript:scrollAndSetRoom(2);,https://www.harz-escape.de/index_en.html,assets/img/DonVitoWandbild.jpg,Crime,Beginner,false,
15,gemini-1.5-flash-001,5.414208875s,8.631952584s,1,34368,17913,https://www.harz-escape.de/index_en.html,Harz Escape,Witchcraft & Wizardry,"The time is near! You are about to become real witches and wizards. But first, you have to take one final exam. According to tradition, it is held deep in the forest, in the secret hut of the ancient and wise witch. Divination, Broom Flight, Transfiguration – show that you master the magic arts and pass all the assignments in just 60 minutes. Hurry up, the sand is running down the hourglass!\n\nA charming room for everyone who loves magic.",2,4,60,javascript:scrollAndSetRoom(3);,https://www.harz-escape.de/index_en.html,assets/img/Zauberpruefung-Rabe.jpg,Fantasy,Medium,false,
15,gemini-1.5-flash-001,5.414208875s,8.631952667s,1,34368,17913,https://www.harz-escape.de/index_en.html,Harz Escape,The Secret of the Watchmaker,"Next to our Escape Room, there is a small watchmaker’s shop. The owner, Regina Jürgensen, appears to be a quiet and unassuming person. But then why are there these strange and sometimes alarmingly loud noises coming from her shop? We would very much appreciate your help in finding out.\n\nA new adventure full of surprising twists.",2,4,75,javascript:scrollAndSetRoom(1);,https://www.harz-escape.de/index_en.html,assets/img/Uhrmacherin.jpg,Adventure,Medium,false,
15,gemini-1.5-flash-001,5.414208875s,8.63195275s,1,34368,17913,https://www.harz-escape.de/index_en.html,Harz Escape,Santa’s Golden Book,"Have you been good this year? As you are not completely sure, you decide to take the matter into your own hands: you wait until Santa has left for his daily stroll and sneak into his house. Will you manage to find his golden book and put down your names to ensure your Christmas gifts?\n\nFun puzzles for everyone in a festive ambience!",2,4,60,Only in German,https://www.harz-escape.de/index_en.html,assets/img/GoldenesBuch.jpg,Fantasy,Easy,false,
15,gemini-1.5-flash-001,5.414208875s,8.631952834s,1,34368,17913,https://www.harz-escape.de/index_en.html,Harz Escape,Letters from the Past,"A key, an old postcard and a strange note: that’s all Katharina has to find her missing father. Follow his trail through the winding streets of Wernigerode, discover hidden places and solve a decades-old mystery!\n\nAn exciting city game for curious locals as well as tourists.\n\nThis is an outdoor game and minors need to be accompanied by an adult.",2,8,120,javascript:scrollAndSetRoom(4);,https://www.harz-escape.de/index_en.html,assets/img/Stadtspiel.jpg,Adventure,Medium,false,
15,gemini-1.5-flash-001,5.414208875s,8.631952917s,1,34368,17913,https://www.harz-escape.de/index_en.html,Harz Escape,Magical Creatures,"Rumour has it that there’s a number of magical creatures living in the Harz region. Is this true or just a myth? Equipped with a mysterious backpack and the notes of a renowned scientist called Prof. Magnus, you start your journey through town in search of these small miraculous beasts.\n\nParticularly suitable for children’s birthdays, school outings, corporate events and bachelor parties.\n\nThis is an outdoor game and minors need to be accompanied by an adult.",2,18,120,javascript:scrollAndSetRoom(4);,https://www.harz-escape.de/index_en.html,assets/img/Fabelwesen.jpg,Adventure,Medium,false,
15,gemini-1.5-flash-001,5.414208875s,8.631953s,1,34368,17913,https://www.harz-escape.de/index_en.html,Harz Escape,The Mysterious Table,"During his last expedition, Professor Magnus found a mysterious object: a round table with strange symbols and many locks guarding its unknown content. Are you able to solve the riddles, open the hidden compartment and reveal the secret of this ancient artefact? Borrow the table for one day and find out what lies within!\n\nThe ideal game for an exciting puzzle evening at home. If you wish to use it as a birthday surprise or as a special way to propose, you can hide a small gift inside. Just let us know beforehand!",1,4,240,Only in German,https://www.harz-escape.de/index_en.html,assets/img/Raetseltisch.jpg,Adventure,Medium,false,
16,gemini-1.5-flash-001,3.615742917s,7.884376542s,1,139605,18433,https://escape-arena.de/,Escape Arena Essen,Die Zauberschule,Für alle Fans von Harry Potter und anderen Magiern. Wir statten Euch mit einem Zauberstab aus und Ihr taucht ein in unsere Zauberschule.,2,6,60,https://escape-arena.de/escape-rooms/die-zauberschule/,https://escape-arena.de/escape-rooms/die-zauberschule/,https://escape-arena.de/wp-content/uploads/2022/01/school-of-witchcraft-1698x1080.jpg,Fantasy,mittel,false,
16,gemini-1.5-flash-001,3.615742917s,7.884379625s,1,139605,18433,https://escape-arena.de/,Escape Arena Essen,Die Gruselhütte,Traut Euch in unsere Gruselhütte. Es gewittert draußen und die Hälfte von Euch wurde gekidnappt. Findet im Raum zusammen und löst das Rätsel der Gruselhütte. Könnt Ihr die Geister besänftigen und Euch befreien?,2,6,60,https://escape-arena.de/escape-rooms/die-gruselhuette/,https://escape-arena.de/escape-rooms/die-gruselhuette/,https://escape-arena.de/wp-content/uploads/2022/01/cabin-bild2-1-1620x1080.jpg,Horror,schwer,false,
16,gemini-1.5-flash-001,3.615742917s,7.884379792s,1,139605,18433,https://escape-arena.de/,Escape Arena Essen,Das Ring Abenteuer,"„Ich suche jemanden, der mit in ein Abenteuer zieht.“, sagte Gandalf damals in den Filmen zu Bilbo. Bestreitet nun Euer eigenes Ringabenteuer. Nehmt den einen Ring an Euch und versucht, ihn am Ende dieses Abenteuers in den Vulkan zu werfen. Werdet Ihr es schaffen oder werdet Ihr dem Ring verfallen?",2,6,60,https://escape-arena.de/escape-rooms/das-ring-abenteuer/,https://escape-arena.de/escape-rooms/das-ring-abenteuer/,https://escape-arena.de/wp-content/uploads/2022/01/hdr-tuer-1440x1080.jpg,Adventure,mittel,false,
16,gemini-1.5-flash-001,3.615742917s,7.884379917s,1,139605,18433,https://escape-arena.de/,Escape Arena Essen,Fluch der Piraten,Kommt bald (Coming soon),2,6,60,https://escape-arena.de/escape-rooms/fluch-der-piraten/,https://escape-arena.de/escape-rooms/fluch-der-piraten/,https://escape-arena.de/wp-content/uploads/2022/01/piratenschiff1-1440x1080.jpg,Adventure,mittel,false,
17,gemini-1.5-flash-001,2.900177667s,6.448592792s,1,119637,15603,http://www.zumbay.de/,Gasthof zum Bay - Dubay,Die Schatzinsel,"Escape Room \""Die Schatzinsel\"" - 1,5 Std - max 6 Personen - ab 14 Jahren - Ein spannendes Abenteuer auf der Suche nach dem versunkenen Schatz. Können Sie die Rätsel lösen und die Insel verlassen?",2,6,90,http://www.zumbay.de/unsere-dienste#escape-room,http://www.zumbay.de/unsere-dienste#escape-room,https://www.zumbay.de/images/escape-room-schatzinsel.jpg,Adventure,Mittel,false,
17,gemini-1.5-flash-001,2.900177667s,6.448593959s,1,119637,15603,http://www.zumbay.de/,Gasthof zum Bay - Dubay,Der Mordfall,"Escape Room \""Der Mordfall\"" - 1 Std - max 4 Personen - ab 16 Jahren - Ein kniffliger Fall, der gelöst werden muss. Können Sie den Mörder finden?",2,4,60,http://www.zumbay.de/unsere-dienste#escape-room,http://www.zumbay.de/unsere-dienste#escape-room,https://www.zumbay.de/images/escape-room-mordfall.jpg,Crime,Schwer,false,
18,gemini-1.5-flash-001,8.236720584s,13.706248167s,1,181455,32627,https://www.escaperooms-mannheim.de/,Escape Rooms Mannheim,Gefängnisausbruch,"Der Knast ist voll, die Zellen sind belegt und die Wärter sind auf Streife. Habt ihr das Zeug dazu, aus dem Gefängnis auszubrechen? In unserem Escape Room \""Gefängnisausbruch\"" werdet ihr in die Rolle von Häftlingen schlüpfen, die alles daran setzen müssen, aus dem Knast zu entkommen. Doch die Wärter sind nicht die einzigen, die euch aufhalten wollen. Auch die anderen Häftlinge sind nicht unbedingt eure Freunde. In diesem Escape Room müsst ihr zusammenarbeiten, um die Rätsel zu lösen und die Flucht zu schaffen. Aber Achtung: Die Zeit läuft! Werdet ihr es schaffen, die Wärter auszutricksen und die Freiheit zu erlangen?",2,6,60,https://flexybook.flexybox.com/mannheim/Offer,https://www.escaperooms-mannheim.de/rooms/gef%C3%A4ngnisausbruch/,https://u.jimcdn.com/cms/o/s3ed07222cedb8ab9/userlayout/img/raum5ma.png,Prison,Mittel,false,
18,gemini-1.5-flash-001,8.236720584s,13.706250625s,1,181455,32627,https://www.escaperooms-mannheim.de/,Escape Rooms Mannheim,Das Geisterhaus,"Im Geisterhaus lauern unheimliche Geheimnisse. In diesem Escape Room werdet ihr in die Rolle von Geisterjägern schlüpfen, die ein altes, verlassenes Haus erforschen müssen. Doch Vorsicht: Die Geister sind nicht freundlich gesinnt! In diesem Escape Room müsst ihr zusammenarbeiten, um die Rätsel zu lösen und die Geister zu besiegen. Aber Achtung: Die Zeit läuft! Werdet ihr es schaffen, die Geister zu bannen und das Haus zu verlassen?",2,6,60,https://flexybook.flexybox.com/mannheim/Offer,https://www.escaperooms-mannheim.de/rooms/das-geisterhaus/,https://u.jimcdn.com/cms/o/s3ed07222cedb8ab9/userlayout/img/raum3ma.png,Horror,Schwer,false,
18,gemini-1.5-flash-001,8.236720584s,13.70625075s,1,181455,32627,https://www.escaperooms-mannheim.de/,Escape Rooms Mannheim,Illuminati,"Die Illuminati sind eine geheime Gesellschaft, die die Welt kontrollieren will. In diesem Escape Room werdet ihr in die Rolle von Agenten schlüpfen, die die Illuminati aufhalten müssen. Doch die Illuminati sind nicht leicht zu besiegen. In diesem Escape Room müsst ihr zusammenarbeiten, um die Rätsel zu lösen und die Illuminati zu entlarven. Aber Achtung: Die Zeit läuft! Werdet ihr es schaffen, die Illuminati zu stoppen und die Welt zu retten?",2,6,60,https://flexybook.flexybox.com/mannheim/Offer,https://www.escaperooms-mannheim.de/rooms/illuminati/,https://u.jimcdn.com/cms/o/s3ed07222cedb8ab9/userlayout/img/raum1ma.png,Science Fiction,Mittel,false,
18,gemini-1.5-flash-001,8.236720584s,13.706250834s,1,181455,32627,https://www.escaperooms-mannheim.de/,Escape Rooms Mannheim,Dracula,"Dracula ist ein Vampir, der die Welt in Angst und Schrecken versetzt. In diesem Escape Room werdet ihr in die Rolle von Vampirjägern schlüpfen, die Dracula aufhalten müssen. Doch Dracula ist nicht leicht zu besiegen. In diesem Escape Room müsst ihr zusammenarbeiten, um die Rätsel zu lösen und Dracula zu vernichten. Aber Achtung: Die Zeit läuft! Werdet ihr es schaffen, Dracula zu besiegen und die Welt zu retten?",2,6,60,https://flexybook.flexybox.com/mannheim/Offer,https://www.escaperooms-mannheim.de/rooms/dracula/,https://u.jimcdn.com/cms/o/s3ed07222cedb8ab9/userlayout/img/raum6ma.png,Horror,Schwer,false,
18,gemini-1.5-flash-001,8.236720584s,13.706250917s,1,181455,32627,https://www.escaperooms-mannheim.de/,Escape Rooms Mannheim,Aladin,"Aladin ist ein Dieb, der mit Hilfe eines magischen Lampengeistes seine Träume verwirklichen kann. In diesem Escape Room werdet ihr in die Rolle von Aladins Freunden schlüpfen, die ihm helfen müssen, seine Wünsche zu erfüllen. Doch der Lampengeist ist nicht immer hilfreich. In diesem Escape Room müsst ihr zusammenarbeiten, um die Rätsel zu lösen und Aladins Wünsche zu erfüllen. Aber Achtung: Die Zeit läuft! Werdet ihr es schaffen, Aladins Wünsche zu erfüllen und ihn glücklich zu machen?",2,6,60,https://flexybook.flexybox.com/mannheim/Offer,https://www.escaperooms-mannheim.de/rooms/aladin/,https://u.jimcdn.com/cms/o/s3ed07222cedb8ab9/userlayout/img/aladin.png,Fantasy,Mittel,false,
18,gemini-1.5-flash-001,8.236720584s,13.706251s,1,181455,32627,https://www.escaperooms-mannheim.de/,Escape Rooms Mannheim,Exorzist,"Der Exorzist ist ein Dämon, der eine junge Frau besessen hat. In diesem Escape Room werdet ihr in die Rolle von Priestern schlüpfen, die die junge Frau vom Dämon befreien müssen. Doch der Exorzist ist nicht leicht zu besiegen. In diesem Escape Room müsst ihr zusammenarbeiten, um die Rätsel zu lösen und den Exorzist zu vertreiben. Aber Achtung: Die Zeit läuft! Werdet ihr es schaffen, die junge Frau zu befreien und den Exorzist zu besiegen?",2,6,60,https://flexybook.flexybox.com/mannheim/Offer,https://www.escaperooms-mannheim.de/rooms/exorzist/,https://u.jimcdn.com/cms/o/s3ed07222cedb8ab9/userlayout/img/raum9ma.png,Horror,Schwer,false,
18,gemini-1.5-flash-001,8.236720584s,13.706251084s,1,181455,32627,https://www.escaperooms-mannheim.de/,Escape Rooms Mannheim,Dr. Jones Abenteuer,"Dr. Jones ist ein Abenteurer, der auf der Suche nach einem verschollenen Schatz ist. In diesem Escape Room werdet ihr in die Rolle von Dr. Jones' Assistenten schlüpfen, die ihm helfen müssen, den Schatz zu finden. Doch der Schatz ist nicht leicht zu finden. In diesem Escape Room müsst ihr zusammenarbeiten, um die Rätsel zu lösen und den Schatz zu finden. Aber Achtung: Die Zeit läuft! Werdet ihr es schaffen, den Schatz zu finden und Dr. Jones zu helfen?",2,6,60,https://flexybook.flexybox.com/mannheim/Offer,https://www.escaperooms-mannheim.de/rooms/dr-jones-abenteuer/,https://u.jimcdn.com/cms/o/s3ed07222cedb8ab9/userlayout/img/raum8ma.png,Adventure,Mittel,false,
19,gemini-1.5-flash-001,4.658243042s,13.24422725s,1,154047,18243,https://www.escape-events.de/,Escape Events,The Bomb,Entschärft die Bombe bevor sie hochgeht!\n\nEine zornig-tickende Bombe.60 Minuten Zeit sie zu entschärfen!Nimmst Du die Challenge an?Für 2-8 Personen.,2,8,60,https://www.escape-events.de/buchung/#buchen,https://www.escape-events.de/das-spiel/,https://www.escape-events.de/wp-content/uploads/escapeevents_challenges_60minuten.jpg,Science Fiction,null,false,
19,gemini-1.5-flash-001,4.658243042s,13.244355791s,1,154047,18243,https://www.escape-events.de/,Escape Events,Biohazard,Auch als Versus-Game buchbar!\n\nIhr befindet Euch im Hochsicherheitslabor und ein tödlicher Virus bricht aus.Schaffen Du und dein Team rechtzeitig das Antivirus zu finden? Eure Zeit läuft! – Auch als Biohazard Versus-Game: Ihr tretet mit mehreren Teams gegeneinander an.Euch stehen dabei bis zu drei identische Challenges parallel zur Verfügung.,2,8,60,https://www.escape-events.de/buchung/#buchen,https://www.escape-events.de/das-spiel/,https://www.escape-events.de/wp-content/uploads/escapeevents_challenges_biohazard_2.jpg,Horror,null,false,
19,gemini-1.5-flash-001,4.658243042s,13.244355958s,1,154047,18243,https://www.escape-events.de/,Escape Events,Der Tempel,DER TEMPEL\n\nAls Archäologen-Team befindet Ihr Euch auf der abenteuerlichen Suche nach der goldenen Statue. Für Fortgeschrittene.Für 2-8 Personen.,2,8,60,https://www.escape-events.de/buchung/#buchen,https://www.escape-events.de/das-spiel/,https://www.escape-events.de/wp-content/uploads/escapeevents_challenges_dertempel_1.jpg,Adventure,null,false,
19,gemini-1.5-flash-001,4.658243042s,13.244356125s,1,154047,18243,https://www.escape-events.de/,Escape Events,Überfall der Barbaren,"Der weltweit erste offizielle CATAN Escape Room!\n\nTaucht ein in die Welt des Handels, der Rohstoffe und Abenteuer.Keine Sorge, auch wenn ihr das erfolgreiche Brettspiel noch niegespielt habt, könnt Ihr Eure Insel gegen die feindlichen Barbaren verteidigen!Für 2-8 Personen.",2,8,60,https://www.escape-events.de/buchung/#buchen,https://www.escape-events.de/das-spiel/,https://www.escape-events.de/wp-content/uploads/ee_catan-15.jpeg,Adventure,null,false,
19,gemini-1.5-flash-001,4.658243042s,13.24435625s,1,154047,18243,https://www.escape-events.de/,Escape Events,Atlantis,Großraum-Challenge für 5-15 Personen. In Atlantis geht der Sauerstoff aus. Könnt ihr den Luftgenerator in Gang setzen?,5,15,60,https://www.escape-events.de/buchung/#buchen,https://www.escape-events.de/das-spiel/,https://www.escape-events.de/wp-content/uploads/eef-94.jpeg,Science Fiction,null,false,
19,gemini-1.5-flash-001,4.658243042s,13.244356375s,1,154047,18243,https://www.escape-events.de/,Escape Events,QUIZ ROOM,"Der erste Quiz-Room in Deutschland!\n\nIhr könnt eure liebste Quiz-Kategorie wählen, einfach Termin buchen und unser Moderationsteam heißt euch herzlich Willkommen!Für 3-10 Personen.",3,10,60,https://www.escape-events.de/buchung/#buchen,https://www.escape-events.de/das-spiel/,https://www.escape-events.de/wp-content/uploads/figure_01_2.jpg,Adventure,null,false,
20,gemini-1.5-flash-001,30.481077084s,34.43029725s,1,164004,29203,https://escapediem.de/,EscapeDiem,JigSaw,"In einer verlassenen psychiatrischen Klinik, in der einst der berüchtigte Serienmörder JigSaw seine Opfer gefangen hielt, findet ihr euch nun wieder. Ihr müsst euch durch die düstere Atmosphäre kämpfen, Rätsel lösen und Hinweise finden, um den Weg zur Freiheit zu finden. Doch JigSaw ist nie weit weg, und er wird euch mit seinen grausamen Fallen und Rätseln auf die Probe stellen. Werdet ihr dem Horror standhalten und den Weg zur Freiheit finden?",2,6,60,https://escapediem.de/buchungen/,https://escapediem.de/raeume/jigsaw-koennt-ihr-das-puzzle-loesen/,https://escapediem.de/site/assets/files/1042/jigsaw.1250x838-tiny.jpg,Horror,Schwer,false,
20,gemini-1.5-flash-001,30.481077084s,34.430320334s,1,164004,29203,https://escapediem.de/,EscapeDiem,Die geheime Kapelle unter dem Hamburger Michel,"In einer geheimen Kapelle unter dem Hamburger Michel findet ihr euch inmitten eines rätselhaften Abenteuers wieder. Ihr müsst die Geschichte der Kapelle entschlüsseln, Hinweise finden und Rätsel lösen, um das Geheimnis des Heiligen Grals zu lüften. Doch die Zeit ist knapp, und die Geister der Vergangenheit lauern im Schatten. Werdet ihr das Geheimnis lösen und den Heiligen Gral finden?",2,6,60,https://escapediem.de/buchungen/,https://escapediem.de/raeume/die-geheime-kapelle-unter-dem-hamburger-michel/,https://escapediem.de/site/assets/files/1074/bester_live_escape_room_kapelle_hamburg_heiliger_gral_kerzen-1.1250x838-tiny.jpg,Adventure,Sehr schwer,false,
20,gemini-1.5-flash-001,30.481077084s,34.430320375s,1,164004,29203,https://escapediem.de/,EscapeDiem,Das Büro des Hamburger Hafenkapitäns,"Im Büro des Hamburger Hafenkapitäns findet ihr euch inmitten eines spannenden Abenteuers wieder. Ihr müsst die Geheimnisse des Hafens lüften, Hinweise finden und Rätsel lösen, um den Weg zur Freiheit zu finden. Doch die Zeit ist knapp, und die Gefahren des Hafens lauern überall. Werdet ihr die Herausforderungen meistern und den Weg zur Freiheit finden?",2,6,60,https://escapediem.de/buchungen/,https://escapediem.de/raeume/das-buero-des-hamburger-hafenkapitaens/,https://escapediem.de/site/assets/files/1047/hafenkapitaen.1250x838-tiny.jpg,Adventure,Schwer,false,
